"Rank","Name","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","David Johnson","ARI","RB1","8","1","2","1.2","0.4","1.0","0.0"
"2","Le'Veon Bell","PIT","RB2","9","1","2","1.8","0.4","2.0","0.0"
"3","Antonio Brown","PIT","WR1","9","3","9","3.7","1.1","3.0","0.0"
"4","Julio Jones","ATL","WR2","5","3","14","5.1","1.8","4.0","0.0"
"5","LeSean McCoy","BUF","RB3","6","3","16","6.0","3.2","5.0","0.0"
"6","Odell Beckham Jr.","NYG","WR3","8","4","19","6.8","2.5","6.0","0.0"
"7","Melvin Gordon","LAC","RB4","9","3","19","8.3","3.0","8.0","+1.0"
"8","Mike Evans","TB","WR4","1","4","15","8.8","2.5","9.0","+1.0"
"9","A.J. Green","CIN","WR5","6","5","18","9.5","3.1","10.0","+1.0"
"10","Devonta Freeman","ATL","RB5","5","3","21","9.6","3.3","7.0","-3.0"
"11","Jordy Nelson","GB","WR6","8","4","18","11.0","2.8","12.0","+1.0"
"12","Jay Ajayi","MIA","RB6","1","6","28","11.4","4.1","13.0","+1.0"
"13","Michael Thomas","NO","WR7","5","7","19","14.3","2.9","17.0","+4.0"
"14","DeMarco Murray","TEN","RB7","8","9","27","14.7","3.5","11.0","-3.0"
"15","Jordan Howard","CHI","RB8","9","7","25","14.9","4.4","15.0","0.0"
"16","Todd Gurley","LAR","RB9","8","8","43","18.5","6.0","18.0","+2.0"
"17","Dez Bryant","DAL","WR8","6","10","38","18.9","5.3","19.0","+2.0"
"18","Ezekiel Elliott","DAL","RB10","6","6","76","21.3","12.9","14.0","-4.0"
"19","Amari Cooper","OAK","WR9","10","12","41","22.1","5.2","23.0","+4.0"
"20","Doug Baldwin","SEA","WR10","6","14","52","22.2","6.0","25.0","+5.0"
"21","Brandin Cooks","NE","WR11","9","12","72","22.5","9.0","22.0","+1.0"
"22","Leonard Fournette","JAC","RB11","8","13","44","24.8","7.4","24.0","+2.0"
"23","Rob Gronkowski","NE","TE1","9","15","57","25.6","8.7","20.0","-3.0"
"24","Isaiah Crowell","CLE","RB12","9","12","49","26.7","7.1","30.0","+6.0"
"25","Kareem Hunt","KC","RB13","10","13","58","28.2","9.1","44.0","+19.0"
"26","T.Y. Hilton","IND","WR12","11","15","55","28.5","8.5","28.0","+2.0"
"27","Carlos Hyde","SF","RB14","11","15","68","29.9","9.0","35.0","+8.0"
"28","DeAndre Hopkins","HOU","WR13","7","19","47","30.3","5.9","32.0","+4.0"
"29","Lamar Miller","HOU","RB15","7","13","53","31.1","9.0","29.0","0.0"
"30","Demaryius Thomas","DEN","WR14","5","20","70","31.4","8.0","37.0","+7.0"
"31","Dalvin Cook","MIN","RB16","9","14","111","31.9","13.2","33.0","+2.0"
"32","Marshawn Lynch","OAK","RB17","10","14","83","34.3","13.5","26.0","-6.0"
"33","Terrelle Pryor","WAS","WR15","5","19","79","35.4","11.2","34.0","+1.0"
"34","Alshon Jeffery","PHI","WR16","10","22","62","35.8","7.5","38.0","+4.0"
"35","Aaron Rodgers","GB","QB1","8","19","50","34.8","5.4","16.0","-19.0"
"36","Travis Kelce","KC","TE2","10","21","59","39.0","9.2","36.0","0.0"
"37","Tom Brady","NE","QB2","9","25","56","38.0","5.7","21.0","-16.0"
"38","Michael Crabtree","OAK","WR17","10","30","64","41.5","7.9","45.0","+7.0"
"39","Keenan Allen","LAC","WR18","9","22","86","42.2","11.5","41.0","+2.0"
"40","Davante Adams","GB","WR19","8","19","82","42.5","11.5","43.0","+3.0"
"41","Ty Montgomery","GB","RB18","8","14","66","43.0","12.7","42.0","+1.0"
"42","Christian McCaffrey","CAR","RB19","11","22","109","43.2","15.4","27.0","-15.0"
"43","Allen Robinson","JAC","WR20","8","19","81","44.7","12.9","48.0","+5.0"
"44","Joe Mixon","CIN","RB20","6","21","100","44.8","11.9","39.0","-5.0"
"45","Drew Brees","NO","QB3","5","26","77","44.6","8.9","31.0","-14.0"
"46","Tyreek Hill","KC","WR21","10","10","84","48.7","11.4","49.0","+3.0"
"47","Mark Ingram","NO","RB21","5","17","84","49.2","11.9","50.0","+3.0"
"48","Martavis Bryant","PIT","WR22","9","24","135","49.7","17.4","56.0","+8.0"
"49","Greg Olsen","CAR","TE3","11","23","71","52.0","8.7","47.0","-2.0"
"50","Golden Tate","DET","WR23","7","29","87","52.3","10.8","57.0","+7.0"
"51","C.J. Anderson","DEN","RB22","5","32","82","53.5","10.1","46.0","-5.0"
"52","Larry Fitzgerald","ARI","WR24","8","15","94","54.7","13.8","58.0","+6.0"
"53","Emmanuel Sanders","DEN","WR25","5","22","85","55.5","11.9","64.0","+11.0"
"54","Bilal Powell","NYJ","RB23","11","24","92","55.6","13.6","59.0","+5.0"
"55","Kelvin Benjamin","CAR","WR26","11","25","107","55.7","14.4","52.0","-3.0"
"56","Ameer Abdullah","DET","RB24","7","28","86","56.1","11.1","61.0","+5.0"
"57","Jordan Reed","WAS","TE4","5","36","91","56.7","10.8","51.0","-6.0"
"58","Russell Wilson","SEA","QB4","6","24","92","55.6","13.9","54.0","-4.0"
"59","Sammy Watkins","LAR","WR27","8","31","113","60.4","16.5","60.0","+1.0"
"60","Matt Ryan","ATL","QB5","5","34","91","60.8","14.1","40.0","-20.0"
"61","Stefon Diggs","MIN","WR28","9","29","90","61.2","14.7","65.0","+4.0"
"62","Jimmy Graham","SEA","TE5","6","25","105","62.4","12.0","53.0","-9.0"
"63","Jamison Crowder","WAS","WR29","5","36","176","67.0","18.1","72.0","+9.0"
"64","Mike Gillislee","NE","RB25","9","39","115","67.0","13.3","62.0","-2.0"
"65","Tevin Coleman","ATL","RB26","5","37","100","67.1","12.5","63.0","-2.0"
"66","Devante Parker","MIA","WR30","1","44","114","69.1","14.8","80.0","+14.0"
"67","Frank Gore","IND","RB27","11","40","126","70.4","18.4","73.0","+6.0"
"68","Jarvis Landry","MIA","WR31","1","27","121","70.8","18.7","55.0","-13.0"
"69","Doug Martin TB ","RB28","1","44","111","72.2","15.8","66.0","-3.0"
"70","Pierre Garcon","SF","WR32","11","40","155","74.0","15.8","88.0","+18.0"
"71","Terrance West","BAL","RB29","10","24","135","75.5","20.2","96.0","+25.0"
"72","Brandon Marshall","NYG","WR33","8","44","126","76.4","15.5","74.0","+2.0"
"73","Marcus Mariota","TEN","QB6","8","42","165","76.2","19.2","67.0","-6.0"
"74","Adrian Peterson","NO","RB30","5","38","168","78.1","19.2","70.0","-4.0"
"75","Kirk Cousins","WAS","QB7","5","42","127","76.5","14.4","77.0","+2.0"
"76","Tyler Eifert","CIN","TE6","6","49","134","79.3","14.9","68.0","-8.0"
"77","DeSean Jackson","TB","WR34","1","43","129","80.2","15.5","91.0","+14.0"
"78","Robert Kelley","WAS","RB31","5","44","147","80.7","19.8","79.0","+1.0"
"79","Paul Perkins","NYG","RB32","8","48","151","81.9","17.6","83.0","+4.0"
"80","Kyle Rudolph","MIN","TE7","9","53","125","83.2","11.6","76.0","-4.0"
"81","Jameis Winston","TB","QB8","1","55","164","81.8","16.4","71.0","-10.0"
"82","Danny Woodhead","BAL","RB33","10","36","193","84.0","24.0","86.0","+4.0"
"83","Cam Newton","CAR","QB9","11","38","133","84.4","16.6","69.0","-14.0"
"84","Jeremy Maclin","BAL","WR35","10","49","148","87.9","18.3","98.0","+14.0"
"85","Tyrell Williams","LAC","WR36","9","47","137","86.6","19.3","108.0","+23.0"
"86","Zach Ertz","PHI","TE8","10","60","126","88.6","15.8","89.0","+3.0"
"87","Delanie Walker","TEN","TE9","8","55","114","89.7","12.3","78.0","-9.0"
"88","Derrick Henry","TEN","RB34","8","50","134","91.3","17.0","85.0","-3.0"
"89","Derek Carr","OAK","QB10","10","40","131","91.4","17.3","75.0","-14.0"
"90","Eric Decker","TEN","WR37","8","51","148","93.2","17.8","95.0","+5.0"
"91","Ben Roethlisberger","PIT","QB11","9","43","134","91.6","17.1","94.0","+3.0"
"92","Jonathan Stewart","CAR","RB35","11","64","138","93.3","15.8","99.0","+7.0"
"93","LeGarrette Blount","PHI","RB36","10","41","141","94.2","22.4","81.0","-12.0"
"94","Donte Moncrief","IND","WR38","11","55","150","95.9","18.7","97.0","+3.0"
"95","Dak Prescott","DAL","QB12","6","65","132","94.9","15.9","92.0","-3.0"
"96","Martellus Bennett","GB","TE10","8","72","131","100.8","14.3","82.0","-14.0"
"97","Kenny Britt","CLE","WR39","9","50","152","101.6","19.6","124.0","+27.0"
"98","Matthew Stafford","DET","QB13","7","53","162","100.2","18.3","105.0","+7.0"
"99","Philip Rivers","LAC","QB14","9","56","168","100.5","18.1","112.0","+13.0"
"100","Chris Hogan","NE","WR40","9","53","239","104.1","29.9","111.0","+11.0"
"101","Theo Riddick","DET","RB37","7","69","147","105.4","18.3","104.0","+3.0"
"102","Adam Thielen","MIN","WR41","9","70","159","105.9","19.4","123.0","+21.0"
"103","Willie nead NO S","WR42","5","26","203","107.5","28.1","87.0","-16.0"
"104","Randall Cobb","GB","WR43","8","70","159","107.9","18.6","93.0","-11.0"
"105","Eddie Lacy","SEA","RB38","6","57","184","108.0","25.5","90.0","-15.0"
"106","Duke Johnson","CLE","RB39","9","67","158","108.3","18.4","119.0","+13.0"
"107","Andrew Luck","IND","QB15","11","44","177","107.0","25.6","84.0","-23.0"
"108","Hunter Henry","LAC","TE11","9","59","166","107.2","17.0","107.0","-1.0"
"109","Mike Wallace","BAL","WR44","10","65","151","108.1","20.0","128.0","+19.0"
"110","Thomas Rawls","SEA","RB40","6","57","189","113.2","27.4","101.0","-9.0"
"111","John Brown","ARI","WR45","8","69","180","115.0","21.3","120.0","+9.0"
"112","Eric Ebron","DET","TE12","7","80","154","114.0","15.0","131.0","+19.0"
"113","Corey Coleman","CLE","WR46","9","78","165","115.5","18.4","113.0","0.0"
"114","Andy Dalton","CIN","QB16","6","69","173","114.0","18.3","146.0","+32.0"
"115","Jordan Matthews","BUF","WR47","6","78","159","115.4","19.2","145.0","+30.0"
"116","Ted Ginn","NO","WR48","5","73","188","114.8","25.4","139.0","+23.0"
"117","Matt Forte","NYJ","RB41","11","30","211","116.6","28.3","116.0","-1.0"
"118","Rishard Matthews","TEN","WR49","8","60","217","118.3","23.8","133.0","+15.0"
"119","Darren McFadden","DAL","RB42","6","70","176","119.3","21.3","102.0","-17.0"
"120","Eli Manning","NYG","QB17","8","81","177","117.7","16.1","136.0","+16.0"
"121","Jack Doyle","IND","TE13","11","84","232","121.6","21.6","129.0","+8.0"
"122","Marvin Jones","DET","WR50","7","73","224","121.7","23.7","127.0","+5.0"
"123","James White","NE","RB43","9","67","163","119.0","20.1","125.0","+2.0"
"124","Corey Davis","TEN","WR51","8","61","262","127.5","29.6","114.0","-10.0"
"125","Carson Palmer","ARI","QB18","8","71","171","124.1","16.4","152.0","+27.0"
"126","Darren Sproles","PHI","RB44","10","84","182","123.8","20.8","140.0","+14.0"
"127","Carson Wentz","PHI","QB19","10","102","179","129.0","16.5","144.0","+17.0"
"128","Rex Burkhead","NE","RB45","9","75","226","128.5","30.1","154.0","+26.0"
"129","Jeremy Hill","CIN","RB46","6","74","219","132.1","31.6","134.0","+5.0"
"130","Jacquizz Rodgers","TB","RB47","1","90","220","135.5","29.3","132.0","+2.0"
"131","Zay Jones","BUF","WR52","6","94","207","137.7","21.7","153.0","+22.0"
"132","Coby Fleener","NO","TE14","5","98","214","134.2","22.1","159.0","+27.0"
"133","Kevin White","CHI","WR53","9","77","230","137.7","25.3","158.0","+25.0"
"134","C.J. Prosise","SEA","RB48","6","76","214","134.8","26.5","142.0","+8.0"
"135","Tyrod Taylor","BUF","QB20","6","97","206","139.5","23.7","151.0","+16.0"
"136","Austin Hooper","ATL","TE15","5","99","201","139.6","23.1","162.0","+26.0"
"137","Jason Witten","DAL","TE16","6","93","210","140.8","22.3","143.0","+6.0"
"138","Denver Broncos","","DST1","5","91","281","143.8","30.7","103.0","-35.0"
"139","Robby Anderson","NYJ","WR54","11","76","226","142.7","21.4","167.0","+28.0"
"140","Seattle Seahawks","","DST2","6","114","223","143.2","20.2","115.0","-25.0"
"141","Cameron Brate","TB","TE17","1","97","205","146.4","25.8","166.0","+25.0"
"142","Sterling Shepard","NYG","WR55","8","97","225","149.2","21.4","147.0","+5.0"
"143","Samaje Perine","WAS","RB49","5","92","248","146.0","30.4","118.0","-25.0"
"144","Houston Texans","","DST3","7","115","205","144.9","15.4","117.0","-27.0"
"145","Jamaal Williams","GB","RB50","8","95","228","145.0","26.9","135.0","-10.0"
"146","Kansas City Chiefs","","DST4","10","94","255","151.1","23.4","109.0","-37.0"
"147","Kenny Stills","MIA","WR56","1","92","224","155.4","20.9","184.0","+37.0"
"148","Jamaal Charles","DEN","RB51","5","103","239","150.4","30.2","137.0","-11.0"
"149","Giovani Bernard","CIN","RB52","6","93","210","150.4","25.4","193.0","+44.0"
"150","Tyler Lockett","SEA","WR57","6","122","195","153.4","17.3","171.0","+21.0"
"151","Sam Bradford","MIN","QB21","9","91","246","151.8","29.0","210.0","+59.0"
"152","C.J. Fiedorowicz","HOU","TE18","7","81","251","155.6","26.1","252.0","+100.0"
"153","Cole Beasley","DAL","WR58","6","66","256","159.5","36.3","155.0","+2.0"
"154","Julius Thomas","MIA","TE19","1","103","257","156.3","29.0","177.0","+23.0"
"155","Latavius Murray","MIN","RB53","9","99","213","155.0","27.4","138.0","-17.0"
"156","Jay Cutler","MIA","QB22","1","103","226","157.0","27.3","199.0","+43.0"
"157","Joe Flacco","BAL","QB23","10","97","245","157.1","26.4","200.0","+43.0"
"158","Minnesota Vikings","","DST5","9","124","207","157.8","16.0","122.0","-36.0"
"159","Arizona Cardinals","","DST6","8","130","258","159.5","22.7","121.0","-38.0"
"160","Antonio Gates","LAC","TE20","9","125","243","163.4","22.3","189.0","+29.0"
"161","Josh Doctson","WAS","WR59","5","107","255","167.1","34.5","202.0","+41.0"
"162","Shane Vereen","NYG","RB54","8","56","264","164.8","35.3","231.0","+69.0"
"163","Chris Thompson","WAS","RB55","5","109","232","163.6","26.6","221.0","+58.0"
"164","Kendall Wright","CHI","WR60","9","97","268","169.6","33.4","178.0","+14.0"
"165","Alvin Kamara","NO","RB56","5","106","226","165.8","26.0","196.0","+31.0"
"166","Cooper Kupp","LAR","WR61","8","94","252","170.8","34.2","157.0","-9.0"
"167","DeAndre Washington","OAK","RB57","10","105","245","168.2","33.0","190.0","+23.0"
"168","New England Patriots","","DST7","9","120","208","167.9","19.9","126.0","-42.0"
"169","Stephen Gostkowski","NE","K1","9","109","216","167.7","13.3","100.0","-69.0"
"170","Justin Tucker","BAL","K2","10","110","282","172.2","23.9","106.0","-64.0"
"171","Wendell Smallwood","PHI","RB58","10","95","261","172.6","37.8","180.0","+9.0"
"172","Devin Funchess","CAR","WR62","11","122","244","175.2","31.4","242.0","+70.0"
"173","D'Onta Foreman","HOU","RB59","7","99","220","168.5","29.2","176.0","+3.0"
"174","Taylor Gabriel","ATL","WR63","5","122","255","175.1","28.0","165.0","-9.0"
"175","Marqise Lee","JAC","WR64","8","99","246","178.0","30.0","234.0","+59.0"
"176","Alex Smith","KC","QB24","10","111","240","171.0","25.7","204.0","+28.0"
"177","Kenny Golladay","DET","WR65","7","116","250","174.4","30.1","175.0","-2.0"
"178","J.J. Nelson","ARI","WR66","8","125","246","179.5","27.4","209.0","+31.0"
"179","Torrey Smith","PHI","WR67","10","105","280","181.2","38.7","208.0","+29.0"
"180","Marlon Mack","IND","RB60","11","103","282","176.9","40.1","174.0","-6.0"
"181","Breshad Perriman","BAL","WR68","10","115","268","180.1","27.8","219.0","+38.0"
"182","Evan Engram","NYG","TE21","8","92","236","178.7","28.3","195.0","+13.0"
"183","Charles Clay","BUF","TE22","6","113","306","179.0","31.6","273.0","+90.0"
"184","Dan Bailey","DAL","K3","6","128","219","176.6","13.8","130.0","-54.0"
"185","Carolina Panthers","","DST8","11","144","211","177.3","16.7","149.0","-36.0"
"186","Matt Bryant","ATL","K4","5","122","217","175.9","14.5","110.0","-76.0"
"187","Jared Cook","OAK","TE23","10","111","257","182.4","28.5","185.0","-2.0"
"188","New York Giants","","DST9","8","140","233","178.3","19.6","148.0","-40.0"
"189","Mohamed Sanu","ATL","WR69","5","106","246","184.3","32.2","172.0","-17.0"
"190","Charles Sims","TB","RB61","1","118","254","184.3","31.3","238.0","+48.0"
"191","Dion Lewis","NE","RB62","9","111","250","184.7","29.7","205.0","+14.0"
