"Rank","Name","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"192","Brian Hoyer","SF","QB25","11","119","324","187.0","37.4","317.0","+125.0"
"193","Mason Crosby","GB","K5","8","153","233","185.7","16.9","141.0","-52.0"
"194","Blake Bortles","JAC","QB26","8","116","272","193.2","35.5","229.0","+35.0"
"195","Robert Woods","LAR","WR70","8","118","249","194.5","31.7","291.0","+96.0"
"196","Charcandrick West","KC","RB63","10","109","305","187.0","33.5","222.0","+26.0"
"197","Paul Richardson","SEA","WR71","6","124","286","196.5","39.7","271.0","+74.0"
"198","O.J. Howard","TB","TE24","1","96","244","188.9","27.5","150.0","-48.0"
"199","Danny Amendola","NE","WR72","9","113","262","193.6","34.4","192.0","-7.0"
"200","Chris Carson","SEA","RB64","6","106","266","184.2","43.1","236.0","+36.0"
"201","Robert Turbin","IND","RB65","11","108","260","193.3","31.1","277.0","+76.0"
"202","Matt Breida","SF","RB66","11","125","337","185.3","40.6","215.0","+13.0"
"203","John Ross","CIN","WR73","6","109","298","199.7","35.2","173.0","-30.0"
"204","Jonathan Williams","DEN","RB67","5","112","255","179.3","44.1","194.0","-10.0"
"205","Jacksonville Jaguars","","DST10","8","143","232","193.3","19.4","186.0","-19.0"
"206","Jalen Richard","OAK","RB68","10","147","252","198.7","29.1","217.0","+11.0"
"207","Los Angeles Rams","","DST11","8","144","244","192.9","20.4","179.0","-28.0"
"208","Adam Vinatieri","IND","K6","11","152","230","194.2","20.0","164.0","-44.0"
"209","DeShone Kizer","CLE","QB27","9","117","307","205.5","36.7","302.0","+93.0"
"210","Pittsburgh Steelers","","DST12","9","144","229","194.9","17.2","163.0","-47.0"
"211","Marquise Goodwin","SF","WR74","11","140","317","204.2","38.7","337.0","+126.0"
"212","James Conner","PIT","RB69","9","124","287","205.1","39.1","182.0","-30.0"
"213","Nelson Agholor","PHI","WR75","10","141","269","206.2","32.7","310.0","+97.0"
"214","Allen Hurns","JAC","WR76","8","147","269","203.6","29.1","235.0","+21.0"
"215","Baltimore Ravens","","DST13","10","149","240","196.8","17.9","181.0","-34.0"
"216","Vance McDonald","PIT","TE25","9","126","266","202.2","28.7","232.0","+16.0"
"217","David Njoku","CLE","TE26","9","138","255","202.5","23.3","225.0","+8.0"
"218","Zach Miller","CHI","TE27","9","119","285","204.8","30.7","297.0","+79.0"
"219","Austin eferian-Jenkins NYJ S","TE28","11","157","320","202.9","29.9","289.0","+70.0"
"220","Tavon Austin","LAR","WR77","8","119","267","213.8","33.4","246.0","+26.0"
"221","Trevor Siemian","DEN","QB28","5","121","283","208.1","29.1","270.0","+49.0"
"222","Philadelphia Eagles","","DST14","10","145","241","201.4","20.5","191.0","-31.0"
"223","Dwayne Allen","NE","TE29","9","144","275","206.9","28.2","275.0","+52.0"
"224","Jared Goff","LAR","QB29","8","136","291","207.6","28.5","287.0","+63.0"
"225","Cairo Santos","KC","K7","10","148","288","204.2","24.0","160.0","-65.0"
"226","Chris Conley","KC","WR78","10","152","269","212.0","30.3","281.0","+55.0"
"227","De'Angelo Henderson","DEN","RB70","5","132","261","199.2","42.4","224.0","-3.0"
"228","Cincinnati Bengals","","DST15","6","147","244","207.4","25.4","230.0","+2.0"
"229","Matt Prater","DET","K8","7","154","246","203.2","20.4","188.0","-41.0"
"230","Jermaine Kearse","NYJ","WR79","11","144","290","217.7","40.4","318.0","+88.0"
"231","Will Lutz","NO","K9","5","156","242","204.4","21.8","156.0","-75.0"
"232","Devontae Booker","DEN","RB71","5","136","264","214.7","32.4","239.0","+7.0"
"233","Tarik Cohen","CHI","RB72","9","142","303","211.4","36.1","256.0","+23.0"
"234","Mike Williams","LAC","WR80","9","108","335","218.9","41.9","233.0","-1.0"
"235","Dustin Hopkins","WAS","K10","5","157","274","211.7","24.9","207.0","-28.0"
"236","T.J. Yeldon","JAC","RB73","8","148","265","212.3","28.9","227.0","-9.0"
"237","Jerick McKinnon","MIN","RB74","9","139","281","219.9","34.5","322.0","+85.0"
"238","ArDarius Stewart","NYJ","WR81","11","154","270","216.6","30.1","220.0","-18.0"
"239","Kyle Juszczyk","SF","RB75","11","121","263","210.4","38.0","264.0","+25.0"
"240","Steven Hauschka","BUF","K11","6","154","322","207.7","38.1","168.0","-72.0"
"241","Branden Oliver","LAC","RB76","9","153","304","220.7","36.2","257.0","+16.0"
"242","Oakland Raiders","","DST16","10","171","310","219.7","28.6","218.0","-24.0"
"243","Terrance Williams","DAL","WR82","6","150","271","216.6","30.3","298.0","+55.0"
"244","Los Angeles Chargers","","DST17","9","158","304","212.3","26.0","243.0","-1.0"
"245","Will Fuller","HOU","WR83","7","127","267","226.4","32.8","279.0","+34.0"
"246","Sebastian Janikowski","OAK","K12","10","165","250","213.6","20.8","170.0","-76.0"
"247","Curtis Samuel","CAR","WR84","11","149","278","226.4","32.0","250.0","+3.0"
"248","Malcolm Mitchell","NE","WR85","9","158","345","218.4","31.6","223.0","-25.0"
"249","Jaron Brown","ARI","WR86","8","154","321","226.8","39.1","282.0","+33.0"
"250","Orleans Darkwa","NYG","RB77","8","151","268","217.7","36.8","228.0","-22.0"
"251","Brandon LaFell","CIN","WR87","6","158","271","224.8","31.7","285.0","+34.0"
"252","Brandon McManus","DEN","K13","5","175","308","215.1","26.4","201.0","-51.0"
"253","Atlanta Falcons","","DST18","5","163","253","220.4","27.6","198.0","-55.0"
"254","Chandler Catanzaro","NYJ","K14","11","163","218","182.3","17.4","187.0","-67.0"
"255","Travis Benjamin","LAC","WR88","9","154","329","239.5","36.5","304.0","+49.0"
"256","Benjamin Watson","BAL","TE30","10","167","307","218.8","32.1","169.0","-87.0"
"257","Tampa Bay Buccaneers","","DST19","1","166","258","216.1","23.0","206.0","-51.0"
"258","Jeremy Kerley","NYJ","WR89","11","92","322","236.2","56.7","335.0","+77.0"
"259","Tim Hightower","FA","RB78","","151","282","213.5","38.9","307.0","+48.0"
"260","Jesse James","PIT","TE31","9","172","313","221.3","30.6","213.0","-47.0"
"261","Green Bay Packers","","DST20","8","177","276","220.4","22.2","212.0","-49.0"
"262","Chris Boswell","PIT","K15","9","159","256","220.5","19.9","183.0","-79.0"
"263","Bruce Ellington","HOU","WR90","7","150","273","221.0","42.9","261.0","-2.0"
"264","Zach Zenner","DET","RB79","7","166","262","226.5","28.3","241.0","-23.0"
"265","Dede Westbrook","JAC","WR91","8","147","302","228.0","36.7","308.0","+43.0"
"266","Tennessee Titans","","DST21","8","163","277","220.3","30.7","255.0","-11.0"
"267","Tom Savage","HOU","QB30","7","156","338","239.1","36.0","339.0","+72.0"
"268","New York Jets","","DST22","11","165","334","231.9","56.2","327.0","+59.0"
"269","Javorius Allen","BAL","RB80","10","179","300","224.5","39.1","320.0","+51.0"
"270","Matt Jones","IND","RB81","11","129","296","234.8","42.5","325.0","+55.0"
"271","Alfred Morris","DAL","RB82","6","164","268","222.7","29.1","284.0","+13.0"
"272","Kerwynn Williams","ARI","RB83","8","162","263","222.0","29.8","263.0","-9.0"
"273","Mitch Trubisky","CHI","QB31","9","162","319","231.8","43.1","226.0","-47.0"
"274","Mike Glennon","CHI","QB32","9","161","262","237.9","22.8","330.0","+56.0"
"275","Deshaun Watson","HOU","QB33","7","159","262","234.8","24.4","197.0","-78.0"
"276","Graham Gano","CAR","K16","11","178","246","217.1","17.7","161.0","-115.0"
"277","Tyler Higbee","LAR","TE32","8","173","325","234.8","28.1","286.0","+9.0"
"278","Gerald Everett","LAR","TE33","8","162","274","218.6","31.3","203.0","-75.0"
"279","Jermaine Gresham","ARI","TE34","8","160","266","228.6","24.3","266.0","-13.0"
"280","JuJu Smith-Schuster","PIT","WR92","9","147","270","233.3","32.0","305.0","+25.0"
"281","Caleb Sturgis","PHI","K17","10","181","306","227.2","27.0","253.0","-28.0"
"282","Wayne Gallman","NYG","RB84","8","168","330","237.1","41.8","262.0","-20.0"
"283","Josh McCown","NYJ","QB34","11","156","292","241.4","27.5","254.0","-29.0"
"284","Dwayne Washington","DET","RB85","7","160","275","227.3","42.3","",""
"285","Adam Shaheen","CHI","TE35","9","163","254","217.7","39.3","365.0","+80.0"
"286","Blair Walsh","SEA","K18","6","176","246","224.5","16.9","211.0","-75.0"
"287","Maxx Williams","BAL","TE36","10","166","275","219.0","38.8","377.0","+90.0"
"288","Nick Folk","TB","K19","1","183","268","223.0","29.3","329.0","+41.0"
"289","Tyler Boyd","CIN","WR93","6","180","271","234.5","23.0","290.0","+1.0"
"290","Jimmy Garoppolo","NE","QB35","9","171","237","204.0","33.0","265.0","-25.0"
"291","Aaron Jones","GB","RB86","8","173","266","227.2","26.3","299.0","+8.0"
"292","Chris Godwin","TB","WR94","1","171","269","232.8","27.6","245.0","-47.0"
"293","Chad Henne","JAC","QB36","8","171","364","261.4","62.3","",""
"294","Miami Dolphins","","DST23","1","185","281","228.6","22.2","259.0","-35.0"
"295","Jaelen Strong","HOU","WR95","7","177","362","253.7","53.0","369.0","+74.0"
"296","Eli Rogers","PIT","WR96","9","188","315","242.3","24.3","343.0","+47.0"
"297","Chad Williams","ARI","WR97","8","179","349","247.6","56.3","",""
"298","Laquon Treadwell","MIN","WR98","9","188","267","239.0","22.8","288.0","-10.0"
"299","Markus Wheaton","CHI","WR99","9","181","297","241.0","35.2","309.0","+10.0"
"300","Seth Roberts","OAK","WR100","10","190","334","235.8","32.0","356.0","+56.0"
"301","Taywan Taylor","TEN","WR101","8","182","272","252.8","25.2","",""
"302","Buffalo Bills","","DST24","6","186","259","224.3","21.3","237.0","-65.0"
"303","George Kittle","SF","TE37","11","183","339","236.0","34.7","301.0","-2.0"
"304","Lance Kendricks","GB","TE38","8","186","248","217.0","31.0","385.0","+81.0"
"305","Braxton Miller","HOU","WR102","7","186","295","245.5","23.7","312.0","+7.0"
"306","Phil Dawson","ARI","K20","8","187","277","236.2","20.7","274.0","-32.0"
"307","Kamar Aiken","IND","WR103","11","188","366","251.1","40.6","332.0","+25.0"
"308","Mike Tolbert","BUF","RB87","6","196","252","221.7","22.1","319.0","+11.0"
"309","Brandon Coleman","NO","WR104","5","189","315","245.5","32.1","244.0","-65.0"
"310","Adam Humphries","TB","WR105","1","190","332","261.0","71.0","361.0","+51.0"
"311","Detroit Lions","","DST25","7","191","278","238.3","29.3","276.0","-35.0"
"312","Josh Lambo","FA","K21","","192","312","263.5","47.6","296.0","-16.0"
"313","Nick Novak","FA","K22","","193","343","248.8","46.6","269.0","-44.0"
"314","Chris Ivory","JAC","RB88","8","194","263","239.1","19.4","293.0","-21.0"
"315","Ryan Succop","TEN","K23","8","195","323","240.4","39.0","323.0","+8.0"
"316","Elijah McGuire","NYJ","RB89","11","195","289","246.0","38.8","",""
"317","Mack Hollins","PHI","WR106","10","195","357","272.0","66.4","362.0","+45.0"
"318","Chester Rogers","IND","WR107","11","196","270","229.0","28.7","",""
"319","Paxton Lynch","DEN","QB37","5","196","363","298.3","73.2","355.0","+36.0"
"320","Mike Nugent","FA","K24","","197","225","217.0","11.6","278.0","-42.0"
"321","Kenyan Drake","MIA","RB90","1","197","263","232.8","17.8","267.0","-54.0"
"322","Cody Kessler","CLE","QB38","9","197","313","259.0","44.0","346.0","+24.0"
"323","Roberto Aguayo","FA","K25","","200","274","230.5","27.1","328.0","+5.0"
"324","Vernon Davis","WAS","TE39","5","200","330","243.2","36.1","354.0","+30.0"
"325","Andre Holmes","BUF","WR108","6","200","291","243.5","30.8","",""
"326","Dallas Cowboys","","DST26","6","203","211","207.0","4.0","216.0","-110.0"
"327","Deonte Thompson","CHI","WR109","9","201","229","213.0","11.8","",""
"328","Alfred Blue","HOU","RB91","7","207","228","214.3","9.7","367.0","+39.0"
"329","Benny Cunningham","CHI","RB92","9","208","265","227.3","26.6","",""
"330","Ryan Mathews","FA","RB93","","207","249","228.3","17.2","300.0","-30.0"
"331","Younghoe Koo","LAC","K26","9","218","246","228.5","10.5","",""
"332","Josh Gordon CLE ","WR110","9","234","234","234.0","0.0","306.0","-26.0"
"333","Corey Clement","PHI","RB94","10","209","270","239.5","30.5","",""
"334","Charone Peake","NYJ","WR111","11","211","266","240.2","20.3","371.0","+37.0"
"335","Dion Sims","CHI","TE40","9","219","274","243.7","22.8","",""
"336","Albert Wilson","KC","WR112","10","204","292","244.5","27.9","",""
"337","Phillip Dorsett","NE","WR113","9","213","299","245.4","27.4","334.0","-3.0"
"338","Donnel Pumphrey","PHI","RB95","10","211","270","246.5","21.7","260.0","-78.0"
"339","Sammie Coates","CLE","WR114","9","242","261","249.0","8.5","",""
"340","Joe Banyard","BUF","RB96","6","241","259","250.0","9.0","",""
"341","Chicago Bears","","DST27","9","227","277","250.3","20.5","268.0","-73.0"
"342","Washington Redskins","","DST28","5","240","263","251.7","9.4","",""
"343","Chris Johnson","FA","RB97","","249","256","252.3","2.9","283.0","-60.0"
"344","Lance Dunbar","LAR","RB98","8","217","277","252.5","21.9","389.0","+45.0"
"345","Damien Williams","MIA","RB99","1","205","326","252.8","28.7","349.0","+4.0"
"346","Michael Floyd MIN ","WR115","9","219","308","255.2","24.5","331.0","-15.0"
"347","Jeremy McNichols","SF","RB100","11","212","346","257.5","52.1","",""
"348","Carlos Henderson DEN ","WR116","5","227","286","260.0","24.6","258.0","-90.0"
"349","Marcedes Lewis","JAC","TE41","8","225","323","260.3","37.3","",""
"350","Jeremy Langford","BAL","RB101","10","241","287","261.5","14.6","",""
"351","A.J. Derby","DEN","TE42","5","244","275","261.7","13.0","",""
"352","Elijah Hood","OAK","RB102","10","250","278","261.8","10.4","",""
"353","Seth DeValve","CLE","TE43","9","225","338","262.2","40.0","360.0","+7.0"
"354","Kai Forbath","MIN","K27","9","237","318","267.0","36.2","240.0","-114.0"
"355","Andre Ellington","ARI","RB103","8","211","348","267.3","49.4","294.0","-61.0"
"356","C.J. Spiller","KC","RB104","10","216","327","267.8","40.3","303.0","-53.0"
"357","Aldrick Robinson","SF","WR117","11","224","350","268.8","48.2","",""
"358","Ryan Griffin","HOU","TE44","7","234","361","269.5","53.0","",""
"359","Brock Osweiler","DEN","QB39","5","209","333","271.0","62.0","344.0","-15.0"
"360","Malcolm Brown","LAR","RB105","8","247","314","271.0","30.5","366.0","+6.0"
"361","Jason Myers","JAC","K28","8","217","309","274.0","40.7","359.0","-2.0"
"362","Patrick Mahomes","KC","QB40","10","236","314","275.0","39.0","315.0","-47.0"
"363","Geronimo Allison GB ","WR118","8","250","301","275.5","25.5","292.0","-71.0"
"364","Ricardo Louis","CLE","WR119","9","225","356","275.8","48.6","",""
"365","Brian Quick","WAS","WR120","5","238","341","276.0","39.0","",""
"366","Randy Bullock","CIN","K29","6","219","342","280.5","61.5","387.0","+21.0"
"367","Russell Shepard","CAR","WR121","11","269","299","284.0","15.0","",""
"368","San Francisco 49ers","","DST29","11","258","328","293.0","35.0","251.0","-117.0"
"369","Trey Burton","PHI","TE45","10","277","309","293.0","16.0","",""
"370","Cordarrelle Patterson","OAK","WR122","10","252","353","294.0","41.5","249.0","-121.0"
"371","Dontrelle Inman","LAC","WR123","9","251","326","297.7","33.2","351.0","-20.0"
"372","Matt Barkley","FA","QB41","","290","311","300.5","10.5","345.0","-27.0"
"373","Indianapolis Colts","","DST30","11","298","333","315.5","17.5","313.0","-60.0"
"374","Victor Cruz","FA","WR124","","289","347","318.0","29.0","314.0","-60.0"
"375","Andrew Franks","FA","K30","","305","331","318.0","13.0","372.0","-3.0"
"376","Virgil Green","DEN","TE46","5","311","327","319.0","8.0","338.0","-38.0"
"377","Cameron Artis-Payne","CAR","RB106","11","276","354","319.3","32.4","357.0","-20.0"
